,Term1,Term2,similarity_score,Similarity_score_great_80,similarity_score_great_90
0,Glaucoma,Fibrillation,0.97040516,1,1
1,Carbatrol,Dilantin,0.94783485,1,1
2,Cardiomyopathy,Tylenol,0.928799,1,1
3,Herpes,Hyperthyroidism,0.9520922,1,1
4,Seasickness,Nausea,0.93582636,1,1
5,Coccidioidomycosis,Histoplasmosis,0.968901,1,1
6,Angina,Plavix,0.9441402,1,1
7,Zofran,Ipecac Syrup,0.93487895,1,1
8,Seizures,Insulin,0.93547064,1,1
9,Septicemia,Dyspnea,0.932854,1,1
10,Nystagmus,Incontinence,0.9052109,1,1
11,Seasickness,Ethanol,0.922346,1,1
12,Earache,Hyperacusis,0.9474245,1,1
13,Plague,Cholestyramine,0.93423027,1,1
14,Zovirax,Famvir,0.9471515,1,1
15,Nausea,Vomiting,0.9765603,1,1
16,Ketonuria,Chyluria,0.9619007,1,1
17,Convulsion,Ethanol,0.93522704,1,1
18,Parasitemia,Malaria,0.9729679,1,1
19,Proteinuria,Diabetes,0.9329721,1,1
20,Gastroenteritis,Cromolyn,0.9102672,1,1
21,Hypoproteinemia,Hunger,0.92807806,1,1
22,Spiriva,Serevent,0.9364066,1,1
23,Ketonuria,Folic Acid,0.9443057,1,1
24,Insulin,Glucagen,0.9552039,1,1
25,Cataracts,Wheezing,0.91285855,1,1
26,Methadone,Ultram,0.9292,1,1
27,Diabetes,Psoriasis,0.9399082,1,1
28,Blanching,Pallor,0.94006085,1,1
29,Thirsty,Lasix,0.93860435,1,1
30,Photosensitization,Aphonia,0.92267925,1,1
31,Polyuria,Chyluria,0.94601715,1,1
32,Psoriasis,Meningism,0.9426767,1,1
33,Virilism,Drooling,0.9416213,1,1
34,Comatose,Hepatitis,0.8990626,1,0
35,Sleeplessness,Agitation,0.9346914,1,1
36,Neuropathy,Glucophage,0.9469998,1,1
37,Psoriasis,Arthritis,0.94551337,1,1
38,Tuberculosis,Clubbing,0.9274849,1,1
39,Obesity,Diabetes,0.9701195,1,1
40,Thromboembolism,Hemoptysis,0.9015894,1,1
41,Pneumoniae,Ceftiaxone,0.9364198,1,1
42,Cardura,Hytrin,0.95840615,1,1
43,Cataracts,Glucophage,0.9193919,1,1
44,Cirrhosis,Banana Bag,0.9286183,1,1
45,Seizures,Carbatrol,0.91679084,1,1
46,Cataracts,Insulin,0.93028873,1,1
47,Anemia,Reticulocytosis,0.9329536,1,1
48,Convulsion,Carbatrol,0.92694306,1,1
49,Osteoporosis,Prednisolone,0.94839597,1,1
50,Seizures,Dilantin,0.9216604,1,1
51,Garlic,Fish Oil,0.94883174,1,1
52,Dyslipidemia,Fish Oil,0.9186856,1,1
53,Fibrillation,Angina,0.96267486,1,1
54,Cefoxitin,Ceftiaxone,0.9619771,1,1
55,Deafness,Ataxia,0.964305,1,1
56,Penicillin,Cefazolin,0.91219985,1,1
57,Diabetes,Insulin,0.9597234,1,1
58,Hemochromatosis,Anosmia,0.93544865,1,1
59,Ischemias,Mittelschmerz,0.9357583,1,1
60,Pallor,Aspirin,0.92509276,1,1
61,Earache,Crowning,0.9463815,1,1
62,Herpes,Cholestasis,0.9761468,1,1
63,Dyslipidemia,Cholestyramine,0.9261041,1,1
64,Rabies,Acne,0.97003525,1,1
65,Plague,Adenitis,0.9437437,1,1
66,Chyluria,Menouria,0.9365857,1,1
67,Alcohol,Antabuse,0.93738925,1,1
68,Codeine,Narcan,0.9638548,1,1
69,Coumadin,Aspirin,0.9615429,1,1
70,Vancocin,Glucotrol,0.9447092,1,1
71,Coccidioses,Meningitis,0.9298667,1,1
72,Pallor,Coumadin,0.94062316,1,1
73,Aneurysm,Osteoporosis,0.9448519,1,1
74,Ischemias,Toprol-XR,0.9440308,1,1
75,Flatulence,Glucagen,0.95402026,1,1
76,Cefazolin,Keflex,0.90301156,1,1
77,Osteoporosis,Thrombus,0.94696796,1,1
78,Encephalitis,Meningitis,0.9899619,1,1
79,Hemophilia,Thromboembolism,0.9230462,1,1
80,Arthritis,Arthralgia,0.928061,1,1
81,Urethrorrhea,Tremor,0.93801093,1,1
82,Anovulation,Carboplatin,0.92733574,1,1
83,Albumin,Heparin,0.98615307,1,1
84,Polyuria,Insulin,0.9294852,1,1
85,Snoring,Stridor,0.95066196,1,1
86,Psoriasis,Coreg,0.95367444,1,1
87,Haemorrhoids,Infertility,0.9410931,1,1
88,Epilepsy,Phenobarbital,0.9444403,1,1
89,Epilepsy,Alcohol,0.9464163,1,1
90,Psoriasis,Spasm,0.96248025,1,1
91,Snoring,Loperamide,0.9338398,1,1
92,Arteriosclerosis,Cholestyramine,0.92116314,1,1
93,Myelosuppression,Snoring,0.9122976,1,1
94,Pneumoniae,Septicemia,0.93348056,1,1
95,Hernias,Dementia,0.932487,1,1
96,Hematemesis,Vomiting,0.918399,1,1
97,Arthralgia,Pain,0.90756005,1,1
98,Synthroid,Lidocaine,0.9397676,1,1
99,Pneumoniae,Dyspnea,0.9253692,1,1
100,Bandemia,Meningism,0.93437207,1,1
101,Glaucoma,Fibrillation,0.97040516,1,1
102,Seasickness,Carsickness,0.97686416,1,1
103,Arthralgia,Clubbing,0.9160736,1,1
104,Hemophilia,Glucotrol,0.9294468,1,1
105,Dysuria,Plavix,0.9182759,1,1
106,Underexertion,Virilism,0.9375684,1,1
107,Aneurysm,Silvadene,0.9292948,1,1
108,Colchicine,Prednisolone,0.9724905,1,1
109,Hernia,Sinemet,0.9464062,1,1
110,Overnutrition,Seizures,0.9162966,1,1
111,Cataracts,Pancreatitis,0.9212406,1,1
112,Ethanol,Alcohol,0.97399753,1,1
113,Hyperthyroidism,Seizures,0.9496485,1,1
114,Esmolol,Amiodarone,0.9380037,1,1
115,Infertility,Carboplatin,0.95969194,1,1
116,Arthralgia,Neuralgia,0.92759746,1,1
117,Anoxemia,Propofol,0.93219805,1,1
118,Dizziness,Atenolol,0.8981182,1,0
119,Pancreatitis,Insulin,0.95401794,1,1
120,Gastroenteritis,Insulin,0.94542944,1,1
121,Leukopenia,Cefaclor,0.92702717,1,1
122,Histoplasmosis,Prednisolone,0.91762966,1,1
123,Neuropathy,Constipation,0.9849218,1,1
124,Clubbing,Dyspnea,0.9330775,1,1
125,Hemiplegia,Plavix,0.91470504,1,1
126,Mycosis,Lipitor,0.9383067,1,1
127,Rheumatism,Colchicine,0.92026323,1,1
128,Dyspnea,Penicillin,0.95058095,1,1
129,Cirrhosis,Hematemesis,0.90664786,1,1
130,Hemicrania,Headache,0.9472856,1,1
131,Loperamide,Dulcolax,0.910342,1,1
132,Sluggishness,Fatigue,0.9036333,1,1
133,Cardiomyopathies,Syncope,0.9274488,1,1
134,Anoxemia,Seizures,0.9336641,1,1
135,Seasickness,Ethanol,0.922346,1,1
136,Dyslipidemia,Iron,0.94476503,1,1
137,Thalassemia,Tremor,0.9825583,1,1
138,Convulsion,Wellbutrin,0.94092035,1,1
139,Angina,Levophed,0.9381894,1,1
140,Myositis,Medrol,0.93459505,1,1
141,Anovulation,Mittelschmerz,0.9298087,1,1
142,Earache,Amoxil,0.93360525,1,1
143,Ischemias,Aloe Vera,0.9139631,1,1
144,Bronchitis,Singulair,0.95301294,1,1
145,Lipitor,Lovastatin,0.92763823,1,1
146,Pneumoniae,Weakness,0.9333629,1,1
147,Spasm,Lasix,0.95701414,1,1
148,Torticollis,Erythromycin,0.92334425,1,1
149,Dermatitis,Allergy.,0.9569351,1,1
150,Silvadene,Ketamine,0.91642004,1,1
151,Arteriosclerosis,Ischemias,0.9183065,1,1
152,Hemochromatosis,Polyuria,0.9281982,1,1
153,Metatarsalgia,Toothache,0.931297,1,1
154,Dehydration,Starvation,0.970932,1,1
155,Colitis,Epilepsy,0.96893626,1,1
156,Diabetes,Polydipsia,0.9394418,1,1
157,Ketonuria,Starvation,0.9261742,1,1
158,Seizures,Valproic Acid,0.9180431,1,1
159,Gonorrhea,Plavix,0.9174985,1,1
160,Banana Bag,Vitamin B1,0.9168992,1,1
161,Hypothyroidism,Weakness,0.9494815,1,1
162,Thalassemia,Hemoglobinopathy,0.9394902,1,1
163,Reticulocytosis,Aspirin,0.91909945,1,1
164,Mycosis,Carboplatin,0.9288565,1,1
165,Mycoses,Meningitis,0.9456563,1,1
166,Pallor,Iron,0.9354597,1,1
167,Maculopapule,Macule,0.966167,1,1
168,Heartburn,Motrin,0.94190526,1,1
169,Aloe Vera,Vicodin,0.9353528,1,1
170,Codeine,Robitussin,0.94385886,1,1
171,Acetylcysteine,Adenosine,0.91580087,1,1
172,Cromolyn,Prednisolone,0.9062432,1,1
173,Spasm,Opisthotonus,0.92651093,1,1
174,Diarrhea,Cefaclor,0.91382295,1,1
175,Ceftazidime,Ceftiaxone,0.9692207,1,1
176,Pain,Morphine,0.9563866,1,1
177,Narcan,Duragesic,0.95349485,1,1
178,Vasculitis,Hemiplegia,0.913973,1,1
179,Colchicine,Probenecid,0.9332783,1,1
180,Cozaar,Diovan,0.9459614,1,1
181,Cirrhosis,Anemia,0.95364684,1,1
182,Cefepime,Bacitracin,0.9565363,1,1
183,Smallpox,Vaccinia,0.9363603,1,1
184,Starvation,Mittelschmerz,0.9247817,1,1
185,Photosensitization,Dermatitis,0.9266477,1,1
186,Dexamethasone,Actonel,0.946503,1,1
187,Hepatitis,Tylenol,0.92617697,1,1
188,Ischemias,Drooling,0.9381635,1,1
189,Hernias,Earache,0.94682896,1,1
190,Goiter,Scleroderma,0.9389726,1,1
191,Ataxia,Ethanol,0.93795013,1,1
192,zoonosis,Babesiosis,0.95718974,1,1
193,Rhonchi,Rales,0.94698304,1,1
194,Tiredness,Atenolol,0.91428584,1,1
195,Atherosclerosis,Angina,0.9336339,1,1
196,Hepatitis,Hematemesis,0.902685,1,1
197,Narcan,Morphine,0.94833046,1,1
198,Diarrhea,Colchicine,0.9794361,1,1
199,Myositis,Myopathy,0.90756345,1,1
200,Bronchitis,Loperamide,0.9075551,1,1
201,Dysuria,Cipro,0.9217929,1,1
202,Levaquin,Avelox,0.96185076,1,1
203,Hyperacusis,Bleomycin,0.9214425,1,1
204,Chloramphenicol,Ceftiaxone,0.9619278,1,1
205,Cefaclor,Cefoxitin,0.96808076,1,1
206,Erythromycin,Lidocaine,0.95564604,1,1
207,Hypothyroidism,Infertility,0.94780236,1,1
208,Protonix,Tums,0.9629523,1,1
209,Catatonia,Lethargy,0.93833447,1,1
210,Schistosomiasis,Cardura,0.93526447,1,1
211,Polydipsia,Polyuria,0.96030176,1,1
212,Cirrhosis,Lipitor,0.9237596,1,1
213,Stridor,Snoring,0.95066196,1,1
214,Atenolol,Lasix,0.91195214,1,1
215,Prostatism,Cipro,0.94602746,1,1
216,Dehydration,Dysentery,0.923911,1,1
217,Enalapril,Lisinopril,0.9816565,1,1
218,Hyperemesis,Carboplatin,0.9159428,1,1
219,Reticulocytosis,Hematemesis,0.920911,1,1
220,Uremias,Hypersomnolence,0.93380815,1,1
221,Myopathy,Trembling,0.95124364,1,1
222,Infertility,Fibrillation,0.96531856,1,1
223,Ketonuria,Insulin,0.94835335,1,1
224,Blastomycoses,Seizures,0.9070251,1,1
225,Candidiasis,Prostatorrhea,0.92884815,1,1
226,Heparin,Protamine Sulfate,0.9257324,1,1
227,Cardiomyopathy,Rales,0.93770534,1,1
228,Mycosis,Pain,0.92654026,1,1
229,Proteinuria,Rogaine,0.9276384,1,1
230,Angina,Dyspnea,0.95703995,1,1
231,Bacteremia,Amauroses,0.9273385,1,1
232,Dyslipidemia,Lipitor,0.9296553,1,1
233,Uremias,Emaciation,0.91750336,1,1
234,Osteoporosis,Cardiomyopathy,0.9609084,1,1
235,Hyperemesis,Nausea,0.93162435,1,1
236,Parasitemia,Cardialgia,0.90820247,1,1
237,Neuropathy,Insulin,0.9386728,1,1
238,Seasickness,Clubbing,0.92265475,1,1
239,Iron,Iron,0.99999994,1,1
240,Cardialgia,Loperamide,0.94333297,1,1
241,Rheumatism,Tylenol,0.9329943,1,1
242,Brucellosis,zoonosis,0.9638998,1,1
243,Atenolol,Toprol-XR,0.9365763,1,1
244,Emaciation,Cachexia,0.9337129,1,1
245,Aphonia,Mittelschmerz,0.9323759,1,1
246,Starvation,Anorexia,0.9658541,1,1
247,Blepharospasm,Coumadin,0.9257652,1,1
248,Ampicillin,Amoxil,0.9414366,1,1
249,Angina,Diarrhea,0.96374565,1,1
250,Lasix,Mannitol,0.940719,1,1
251,Uremias,Pyorrhea,0.93532985,1,1
252,Incontinence,Lasix,0.94195604,1,1
253,Thromboembolism,Heparin,0.9830944,1,1
254,Exophthalmos,Prostatism,0.9406854,1,1
255,Uremias,Aspirin,0.92132926,1,1
256,Sinemet,Gifulvin,0.9546273,1,1
257,Allergy.,Bacitracin,0.91862786,1,1
258,Hernia,Goiter,0.9195551,1,1
259,Dehydration,Syncope,0.9791156,1,1
260,Fish-mouthing,Polyuria,0.9170995,1,1
261,Arthritis,Rheumatism,0.9553504,1,1
262,Infertility,Anovulation,0.9429126,1,1
263,Bronchitis,Serevent,0.93834263,1,1
264,Mycosis,Histoplasmosis,0.9698197,1,1
265,Cataracts,Diabetes,0.93795794,1,1
266,Overnutrition,Malnutrition,0.951408,1,1
267,Convulsion,Epilepsy,0.9420007,1,1
268,Cyanosis,Folic Acid,0.9447622,1,1
269,Infertility,Blepharospasm,0.9133089,1,1
270,Neuropathy,Diabetes,0.9424838,1,1
271,Erythromycin,Allopurinol,0.9546476,1,1
272,Heartburn,Protonix,0.95066273,1,1
273,Pallor,Weakness,0.94141114,1,1
274,Hyperextension,Lopid,0.9017791,1,1
275,Weakness,Paresis,0.9418364,1,1
276,Hypothyroidism,Synthroid,0.932546,1,1
277,Grimaces,Hemiballismus,0.93661815,1,1
278,Exophthalmos,Synthroid,0.91394395,1,1
279,Infertility,Anovulation,0.9429126,1,1
280,Dizziness,Vertigo,0.9370612,1,1
281,Dyslipidemia,Angina,0.96043926,1,1
282,Giardiasis,Avitaminoses,0.94639486,1,1
283,Seizures,Aloe Vera,0.8856305,1,0
284,Zoloft,Prozac,0.94956195,1,1
285,Peritonitis,Ataxia,0.9693522,1,1
286,Actonel,Fosamax,0.9716251,1,1
287,Arthralgia,Chyluria,0.92043567,1,1
288,Clubbing,Constipation,0.9345448,1,1
